"Place ID",ID,Title,"Image URL","Image Filename","Image Path","Image ID","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured"
ChIJmzib4_Xm5okR-UsQdTKNAEc,58465,"Pain Management & Rehab Center",https://lombers.com/wp-content/uploads/2025/03/AF1QipMSe3xZWYxXl4c_l1ArCrR3B3NcI_Bf-x1KUaaXs1024.jpeg,AF1QipMSe3xZWYxXl4c_l1ArCrR3B3NcI_Bf-x1KUaaXs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMSe3xZWYxXl4c_l1ArCrR3B3NcI_Bf-x1KUaaXs1024.jpeg,64010,AF1QipMSe3xZWYxXl4c_l1ArCrR3B3NcI_Bf-x1KUaaX=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipMSe3xZWYxXl4c_l1ArCrR3B3NcI_Bf-x1KUaaXs1024.jpeg
ChIJCRYvTmKj5IkRXMCP6NUPkpA,58471,"Spine & Pain Institute of New England, Tomoya Sakai MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipMe8ZPN8QeqebK53p0ZR0IX41w_O_CztjvBXXyxs1024.jpeg,AF1QipMe8ZPN8QeqebK53p0ZR0IX41w_O_CztjvBXXyxs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMe8ZPN8QeqebK53p0ZR0IX41w_O_CztjvBXXyxs1024.jpeg,64011,AF1QipMe8ZPN8QeqebK53p0ZR0IX41w_O_CztjvBXXyx=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipMe8ZPN8QeqebK53p0ZR0IX41w_O_CztjvBXXyxs1024.jpeg
ChIJzSaQwQAH44kR6C52bXccCmY,58475,"Merrimack Valley Pain Management",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7546.jpeg,thumbnail-7546.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7546.jpeg,64012,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7546.jpeg
ChIJHamknzEX44kRTvUs0grRVKk,58480,"Interventional Pain Associates of MA",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7545.jpeg,thumbnail-7545.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7545.jpeg,64009,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7545.jpeg
ChIJy3aUcvLl5okRkGnXPxkyLNU,58483,"SV Pain management",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7547.jpeg,thumbnail-7547.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7547.jpeg,64013,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7547.jpeg
ChIJTfNhckL55IkR8D1D6H2Tc94,58486,"Joseph Anthony Cerasuolo, MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipOTrU-alBHjxQ2gj_qG55lp4Tu7tC1wH6a00nZis1024-1.jpeg,AF1QipOTrU-alBHjxQ2gj_qG55lp4Tu7tC1wH6a00nZis1024-1.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipOTrU-alBHjxQ2gj_qG55lp4Tu7tC1wH6a00nZis1024-1.jpeg,58488,AF1QipOTrU-alBHjxQ2gj_qG55lp4Tu7tC1wH6a00nZis1024-1.jpeg,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipOTrU-alBHjxQ2gj_qG55lp4Tu7tC1wH6a00nZis1024-1.jpeg
ChIJN-qjtP6J44kRHZZHmltveMA,58489,"MetroWest Spine Care and Pain Management",https://lombers.com/wp-content/uploads/2025/03/AF1QipNeXVCeeJY_hh1ZPnRpuwgy9GcUWeH_OYd-wvcws1024.jpeg,AF1QipNeXVCeeJY_hh1ZPnRpuwgy9GcUWeH_OYd-wvcws1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNeXVCeeJY_hh1ZPnRpuwgy9GcUWeH_OYd-wvcws1024.jpeg,64014,AF1QipNeXVCeeJY_hh1ZPnRpuwgy9GcUWeH_OYd-wvcw=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipNeXVCeeJY_hh1ZPnRpuwgy9GcUWeH_OYd-wvcws1024.jpeg
ChIJORsofd5R54kRRzbNr73v4ck,58493,"New England Pain Diagnosis Center",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7548.jpeg,thumbnail-7548.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7548.jpeg,64015,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7548.jpeg
ChIJdas05-sw-4kRiM2BfqxFAyo,58496,"Spine & Pain Institute of New England, Tomoya Sakai MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipO6C6J6ocxTiiPZDWj_TtaGbdTxskojZo0h0Pb3s1024.jpeg,AF1QipO6C6J6ocxTiiPZDWj_TtaGbdTxskojZo0h0Pb3s1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipO6C6J6ocxTiiPZDWj_TtaGbdTxskojZo0h0Pb3s1024.jpeg,64016,AF1QipO6C6J6ocxTiiPZDWj_TtaGbdTxskojZo0h0Pb3=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipO6C6J6ocxTiiPZDWj_TtaGbdTxskojZo0h0Pb3s1024.jpeg
ChIJlwHD8kJ044kRIfYRwAAQsqg,58500,"Winchester Hospital Pain Management Center",,,,,,,,,
ChIJU-LWLsQT44kRak0gXhNehtM,58501,"Kevin Bernard, M.D.",https://lombers.com/wp-content/uploads/2025/03/AF1QipP8spZVWjfbOCr097DTO_MKZ2O4E75XnX4-8GIrs1024-1.jpeg,AF1QipP8spZVWjfbOCr097DTO_MKZ2O4E75XnX4-8GIrs1024-1.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipP8spZVWjfbOCr097DTO_MKZ2O4E75XnX4-8GIrs1024-1.jpeg,58503,AF1QipP8spZVWjfbOCr097DTO_MKZ2O4E75XnX4-8GIrs1024-1.jpeg,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipP8spZVWjfbOCr097DTO_MKZ2O4E75XnX4-8GIrs1024-1.jpeg
ChIJkUbl4fd544kRD1T2qMijwVI,58505,"The Arnold-Warfield Pain Center",https://lombers.com/wp-content/uploads/2025/03/AF1QipMnYvxGsomQA1xg1kslW59yCF8YMPhAMC9FPXtSs1024.jpeg,AF1QipMnYvxGsomQA1xg1kslW59yCF8YMPhAMC9FPXtSs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMnYvxGsomQA1xg1kslW59yCF8YMPhAMC9FPXtSs1024.jpeg,64017,AF1QipMnYvxGsomQA1xg1kslW59yCF8YMPhAMC9FPXtS=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipMnYvxGsomQA1xg1kslW59yCF8YMPhAMC9FPXtSs1024.jpeg
ChIJe3RmJrcT44kRs-Z8eU0BReQ,58508,"Joseph J. Evans, D.O.",https://lombers.com/wp-content/uploads/2025/03/AF1QipPiQlPQvNuItNP6EGO7HzJ-4Q9MP0TMLn76OjP1s1024-1.jpeg,AF1QipPiQlPQvNuItNP6EGO7HzJ-4Q9MP0TMLn76OjP1s1024-1.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipPiQlPQvNuItNP6EGO7HzJ-4Q9MP0TMLn76OjP1s1024-1.jpeg,58510,AF1QipPiQlPQvNuItNP6EGO7HzJ-4Q9MP0TMLn76OjP1s1024-1.jpeg,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipPiQlPQvNuItNP6EGO7HzJ-4Q9MP0TMLn76OjP1s1024-1.jpeg
ChIJN7Ip9vsH5IkR-R_If0uZbAQ,58512,"Demian Mousad MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipP1vF9dNRjBAgf0wnyzpyiiH4KTS0SFEf3KqasEs1024.jpeg,AF1QipP1vF9dNRjBAgf0wnyzpyiiH4KTS0SFEf3KqasEs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipP1vF9dNRjBAgf0wnyzpyiiH4KTS0SFEf3KqasEs1024.jpeg,64018,AF1QipP1vF9dNRjBAgf0wnyzpyiiH4KTS0SFEf3KqasE=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipP1vF9dNRjBAgf0wnyzpyiiH4KTS0SFEf3KqasEs1024.jpeg
ChIJo3nVDqNz44kRj5SV9uqZGoc,58515,"Boston Pain Specialist, PC",https://lombers.com/wp-content/uploads/2025/03/AF1QipMaHo_-uUTfgRltbbfczrx8zxkUd6XeV2klWs35s1024.jpeg,AF1QipMaHo_-uUTfgRltbbfczrx8zxkUd6XeV2klWs35s1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMaHo_-uUTfgRltbbfczrx8zxkUd6XeV2klWs35s1024.jpeg,64019,AF1QipMaHo_-uUTfgRltbbfczrx8zxkUd6XeV2klWs35=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipMaHo_-uUTfgRltbbfczrx8zxkUd6XeV2klWs35s1024.jpeg
ChIJVVVVVfF-44kRZlZaHBpoPBU,58519,"Dr. Roberto F. Feliz, MD",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7549.jpeg,thumbnail-7549.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7549.jpeg,64020,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7549.jpeg
ChIJX12uvz9644kRJLArF_tlh84,58522,"Daniel P. Alford, MD, MPH",https://lombers.com/wp-content/uploads/2025/03/AF1QipNd7nFnrX02ASfT7XGd5eRdsrYTvgrTioqlKSUns1024.jpeg,AF1QipNd7nFnrX02ASfT7XGd5eRdsrYTvgrTioqlKSUns1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNd7nFnrX02ASfT7XGd5eRdsrYTvgrTioqlKSUns1024.jpeg,64021,AF1QipNd7nFnrX02ASfT7XGd5eRdsrYTvgrTioqlKSUn=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipNd7nFnrX02ASfT7XGd5eRdsrYTvgrTioqlKSUns1024.jpeg
ChIJIwLQKXZ844kRggJnJacprDM,58526,"Martin Acquadro, MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipOVZ7Q0Auwv644VF_A0nirQAKRksCZmbL4IZkhFs1024-1.png,AF1QipOVZ7Q0Auwv644VF_A0nirQAKRksCZmbL4IZkhFs1024-1.png,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipOVZ7Q0Auwv644VF_A0nirQAKRksCZmbL4IZkhFs1024-1.png,58528,AF1QipOVZ7Q0Auwv644VF_A0nirQAKRksCZmbL4IZkhFs1024-1.png,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipOVZ7Q0Auwv644VF_A0nirQAKRksCZmbL4IZkhFs1024-1.png
ChIJkU5vlmcH44kR2qrnxhKPwYs,58530,"Steward Andover Pain Management Outpatient",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7550.jpeg,thumbnail-7550.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7550.jpeg,64022,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7550.jpeg
ChIJ5zSi8bpg5IkRNppVC-JCL6E,58533,"Dr. Do W. Chan, MD",,,,,,,,,
ChIJSUYyQzuk44kRmhF6FZOdS94,58534,"Benjamin Henkle, MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipP5nzcu6n6hvP_0MRErJbvZjQCLg-V7X-88GwaTs1024-1.jpeg,AF1QipP5nzcu6n6hvP_0MRErJbvZjQCLg-V7X-88GwaTs1024-1.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipP5nzcu6n6hvP_0MRErJbvZjQCLg-V7X-88GwaTs1024-1.jpeg,58536,AF1QipP5nzcu6n6hvP_0MRErJbvZjQCLg-V7X-88GwaTs1024-1.jpeg,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipP5nzcu6n6hvP_0MRErJbvZjQCLg-V7X-88GwaTs1024-1.jpeg
ChIJRVtBkgrj5IkRxk2EYp2lcjI,58539,"Allison Gorski",https://lombers.com/wp-content/uploads/2025/03/AF1QipPHJxzSFh4BHxav3-V_SlxkvRLcs4UMWeLgYWzgs1024.png,AF1QipPHJxzSFh4BHxav3-V_SlxkvRLcs4UMWeLgYWzgs1024.png,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipPHJxzSFh4BHxav3-V_SlxkvRLcs4UMWeLgYWzgs1024.png,64023,AF1QipPHJxzSFh4BHxav3-V_SlxkvRLcs4UMWeLgYWzg=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipPHJxzSFh4BHxav3-V_SlxkvRLcs4UMWeLgYWzgs1024.png
ChIJgQUvPIx544kR0qI2-COrg4w,58543,"Pain Treatment Center",https://lombers.com/wp-content/uploads/2025/03/AF1QipNIm2_XvSUeN-vmfXTJnsB0wIdQLJVsU0MNZ9-Cs1024.png,AF1QipNIm2_XvSUeN-vmfXTJnsB0wIdQLJVsU0MNZ9-Cs1024.png,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNIm2_XvSUeN-vmfXTJnsB0wIdQLJVsU0MNZ9-Cs1024.png,64024,AF1QipNIm2_XvSUeN-vmfXTJnsB0wIdQLJVsU0MNZ9-C=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipNIm2_XvSUeN-vmfXTJnsB0wIdQLJVsU0MNZ9-Cs1024.png
ChIJi5lGe1eB44kRAxI_k5YiR6k,58547,"Spine & Pain Institute of New England, Tomoya Sakai, MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipNjoBqPGB86F54n5qdVYIJkc5yDZk3anqHi05ljs1024.jpeg,AF1QipNjoBqPGB86F54n5qdVYIJkc5yDZk3anqHi05ljs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipNjoBqPGB86F54n5qdVYIJkc5yDZk3anqHi05ljs1024.jpeg,64025,AF1QipNjoBqPGB86F54n5qdVYIJkc5yDZk3anqHi05lj=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipNjoBqPGB86F54n5qdVYIJkc5yDZk3anqHi05ljs1024.jpeg
ChIJM0hnkbQH5IkRx4LmR5jraFE,58551,"Pain Management & Spinal Care",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7551.jpeg,thumbnail-7551.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7551.jpeg,64026,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7551.jpeg
ChIJzSaQwQAH44kRgH5ZLVHWLk4,58554,"Rustum Rami R MD",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7552.jpeg,thumbnail-7552.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7552.jpeg,64027,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7552.jpeg
ChIJlbipEex544kR-4pLx_8Jens,58557,"Steward Pain Management",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7553.jpeg,thumbnail-7553.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7553.jpeg,64028,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7553.jpeg
ChIJUxUAwf5444kRiaVuEu-VfRY,58560,"Brigham & Women's Pain Center: Raja Ali S MD",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7554.jpeg,thumbnail-7554.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7554.jpeg,64029,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7554.jpeg
ChIJhYohUMMB44kRe0dHCuYOetE,58563,"Bennett Kramer , MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipMRwbU93qNsLnjaiFQNUukdVPeT2_RADvl58DRDs1024.jpeg,AF1QipMRwbU93qNsLnjaiFQNUukdVPeT2_RADvl58DRDs1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMRwbU93qNsLnjaiFQNUukdVPeT2_RADvl58DRDs1024.jpeg,64030,AF1QipMRwbU93qNsLnjaiFQNUukdVPeT2_RADvl58DRD=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipMRwbU93qNsLnjaiFQNUukdVPeT2_RADvl58DRDs1024.jpeg
ChIJqWtzjULl5IkRTTy4D0Miy9A,58565,"Christopher Stowe, MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipP5FdUl5_J5grA-YUaNZRbpjtl-te-WZI1oCFYs1024.png,AF1QipP5FdUl5_J5grA-YUaNZRbpjtl-te-WZI1oCFYs1024.png,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipP5FdUl5_J5grA-YUaNZRbpjtl-te-WZI1oCFYs1024.png,64031,AF1QipP5FdUl5_J5grA-YUaNZRbpjtl--te-WZI1oCFY=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipP5FdUl5_J5grA-YUaNZRbpjtl-te-WZI1oCFYs1024.png
ChIJ1dtyLWbm44kRC5pD24Tdkmg,58568,"Dr. Omar Qureshi",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7555.jpeg,thumbnail-7555.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7555.jpeg,64032,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7555.jpeg
ChIJg_MV2xx_5IkR2u-aZVCgatY,58571,"Humayon Khan, MD",https://lombers.com/wp-content/uploads/2025/03/AF1QipMMTiDm2ELWTsAvZiZFIxDV5JYZ117MwCiR2rxgs1024.png,AF1QipMMTiDm2ELWTsAvZiZFIxDV5JYZ117MwCiR2rxgs1024.png,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMMTiDm2ELWTsAvZiZFIxDV5JYZ117MwCiR2rxgs1024.png,64033,AF1QipMMTiDm2ELWTsAvZiZFIxDV5JYZ117MwCiR2rxg=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipMMTiDm2ELWTsAvZiZFIxDV5JYZ117MwCiR2rxgs1024.png
ChIJHwqrQYKL44kRwm_UcmLyOa0,58575,"Complete Pain Care",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7556.jpeg,thumbnail-7556.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7556.jpeg,64034,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7556.jpeg
ChIJJTbZqNHm5okRGc_ZRkXWOHI,58579,"Pain Management & Rehab Center",https://lombers.com/wp-content/uploads/2025/03/AF1QipM6p1OMN0ENCVcyhiZycBpxgPV98UjSkoSVFj5Ps1024.jpeg,AF1QipM6p1OMN0ENCVcyhiZycBpxgPV98UjSkoSVFj5Ps1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipM6p1OMN0ENCVcyhiZycBpxgPV98UjSkoSVFj5Ps1024.jpeg,64035,AF1QipM6p1OMN0ENCVcyhiZycBpxgPV98UjSkoSVFj5P=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipM6p1OMN0ENCVcyhiZycBpxgPV98UjSkoSVFj5Ps1024.jpeg
ChIJRaSOOFvv44kRFzVBo3o1u5Q,58584,"Maragal Medical",https://lombers.com/wp-content/uploads/2025/03/AF1QipOtulpIqjoP4OF8F6ZdyT8ERDkyZLrdAwiFHqT-s1024.png,AF1QipOtulpIqjoP4OF8F6ZdyT8ERDkyZLrdAwiFHqT-s1024.png,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipOtulpIqjoP4OF8F6ZdyT8ERDkyZLrdAwiFHqT-s1024.png,64036,AF1QipOtulpIqjoP4OF8F6ZdyT8ERDkyZLrdAwiFHqT-=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipOtulpIqjoP4OF8F6ZdyT8ERDkyZLrdAwiFHqT-s1024.png
ChIJnVro5BjB5IkRTjbiiZ0USvc,58588,"Southcoast Physicians Group Pain Medicine",,,,,,,,,
ChIJK8SA90Bz44kRQk9ah3lrOqk,58589,"Blake Spine Care & Pain Management",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7557.jpeg,thumbnail-7557.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7557.jpeg,64037,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7557.jpeg
ChIJPS6IVtJ_5IkRYqP1DVmmglA,58592,"Hummel Christopher P DO",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7558.jpeg,thumbnail-7558.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7558.jpeg,64038,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7558.jpeg
ChIJ37JgWv5444kRZDq_bWMXOfU,58595,"Pain Management Center",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7559.jpeg,thumbnail-7559.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7559.jpeg,64039,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7559.jpeg
ChIJ4fpwEjJf4YkRu0s5n7cZUQE,58598,"INTERVENTIONAL PAIN MANAGEMENT: Dr. Kalyan Kalava",,,,,,,,,
ChIJeXhHz0Zf4YkRQhFcbhjBUm4,58599,"Spine & Pain Care Center",https://lombers.com/wp-content/uploads/2025/03/AF1QipMypg5C2WPLUTGeCe65sl_EYBGlhabMIE07EThDs1024-1.jpeg,AF1QipMypg5C2WPLUTGeCe65sl_EYBGlhabMIE07EThDs1024-1.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMypg5C2WPLUTGeCe65sl_EYBGlhabMIE07EThDs1024-1.jpeg,58601,AF1QipMypg5C2WPLUTGeCe65sl_EYBGlhabMIE07EThDs1024-1.jpeg,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipMypg5C2WPLUTGeCe65sl_EYBGlhabMIE07EThDs1024-1.jpeg
ChIJ90w3jGTl5IkRYNjJOI3d_Mg,58602,"Saint Anne's Hospital Center for Pain Management, North Dartmouth",,,,,,,,,
ChIJ__9z7zqi5okR-arO2DMQBxs,58603,"ASHRAF FARID",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7560.jpeg,thumbnail-7560.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7560.jpeg,64040,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7560.jpeg
ChIJ9XM48od344kRZBD4YCt5P-I,58606,"Myofascial Pain Treatment Center",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7561.jpeg,thumbnail-7561.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7561.jpeg,64041,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7561.jpeg
ChIJBQsOJHLQ5IkRqHIDE-WRh7o,58610,"Falmouth Hospital Pain Center",,,,,,,,,
ChIJZ2VfSK1O4okRh66zJKFuL6A,58611,"Integrated Pain Care",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7562.jpeg,thumbnail-7562.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7562.jpeg,64042,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7562.jpeg
ChIJs6FeZMb45IkRa3vi6Llj8MI,58615,"Dr. Eric Dominguez, MD",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7563.jpeg,thumbnail-7563.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7563.jpeg,64043,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7563.jpeg
ChIJST5P970R44kRfsb_I7sIPdw,58618,"Charles C Ho, MD at Pain Center at the Beth Israel Lahey Health Care Center",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7564.jpeg,thumbnail-7564.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7564.jpeg,64044,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7564.jpeg
ChIJ__8_ujCb5IkR0wIVFuwiBUo,58622,"Ashraf Farid",,,,,,,,,
ChIJGaRpbTTn5okRT8ClTRlZMA4,58623,"Dr. Poornachandran Manikantan, MD",https://lombers.com/wp-content/uploads/2025/03/thumbnail-7565.jpeg,thumbnail-7565.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/thumbnail-7565.jpeg,64045,thumbnail,,,,https://lombers.com/wp-content/uploads/2025/03/thumbnail-7565.jpeg
ChIJZ6vxhiaj44kRStbRgNR2tnI,58626,"OrthoLazer Chelmsford",https://lombers.com/wp-content/uploads/2025/03/AF1QipMnc47ATlBidKj-S6ct5iw8U9qjRPw8AYgj6-wts1024.jpeg,AF1QipMnc47ATlBidKj-S6ct5iw8U9qjRPw8AYgj6-wts1024.jpeg,/home/1356334.cloudwaysapps.com/bnpsyahzyq/public_html/wp-content/uploads/2025/03/AF1QipMnc47ATlBidKj-S6ct5iw8U9qjRPw8AYgj6-wts1024.jpeg,64046,AF1QipMnc47ATlBidKj-S6ct5iw8U9qjRPw8AYgj6-wt=s1024,,,,https://lombers.com/wp-content/uploads/2025/03/AF1QipMnc47ATlBidKj-S6ct5iw8U9qjRPw8AYgj6-wts1024.jpeg
